dot_bracket_repr,obj_fn_final_value,dot_bracket_repr_mfe,seq_len,n_irs_found,solver_num_booleans,solver_solve_time,solver_iterations,solver_num_branches_explored,solver_num_conflicts
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.001909997,0,0
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
.........,0.0,0.0,9,2,0,0.0008122870000000001,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.0009213270000000001,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,3,0,0.0019257920000000002,0,0
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0.0,0.0,10,2,0,0.0018505320000000002,0,0
..........,0.0,0.0,10,2,0,0.0008670230000000001,0,0
..........,0.0,0.0,10,2,0,0.0021993150000000003,0,0
...........,0.0,0.0,11,3,0,0.00066069,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,2,0,0.001904768,0,0
...........,0.0,0.0,11,3,0,0.0018375940000000001,0,0
...........,0.0,0.0,11,2,0,0.000680259,0,0
...........,0.0,0.0,11,2,0,0.0019244470000000001,0,0
...........,0.0,0.0,11,3,0,0.001868522,0,0
...........,0,0.0,11,,,,,
...........,0,0.0,11,,,,,
............,0.0,0.0,12,3,0,0.0008006980000000001,0,0
............,0.0,0.0,12,4,0,0.0007624810000000001,0,0
............,0.0,0.0,12,2,0,0.000916352,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,2,0,0.0019596690000000003,0,0
............,0.0,0.0,12,4,0,0.002019041,0,0
............,0.0,0.0,12,2,0,0.0018489200000000002,0,0
............,0.0,0.0,12,2,0,0.0018859290000000002,0,0
............,0.0,0.0,12,2,0,0.002061828,0,0
............,0.0,0.0,12,4,0,0.000799544,0,0
.............,0.0,0.0,13,4,0,0.000671102,0,0
.............,0.0,0.0,13,3,0,0.0017472820000000002,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,2,0,0.00195486,0,0
.............,0.0,0.0,13,2,0,0.002017131,0,0
.............,0.0,0.0,13,3,0,0.0019007590000000001,0,0
.............,0.0,0.0,13,3,0,0.001954083,0,0
..((......)).,-1.0,-0.800000011920929,13,3,0,0.0019691490000000003,0,0
.............,0.0,0.0,13,2,0,0.00076294,0,0
.............,0,0.0,13,,,,,
..............,0.0,0.0,14,3,0,0.000743734,0,0
..............,0.0,0.0,14,3,0,0.0009027140000000001,0,0
..............,0,0.0,14,,,,,
