dot_bracket_repr,obj_fn_final_value,dot_bracket_repr_mfe,seq_len,n_irs_found,solver_num_booleans,solver_solve_time,solver_iterations,solver_num_branches_explored,solver_num_conflicts
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0.0,0.0,7,2,0,0.000885006,0,0
.......,0.0,0.0,7,2,0,0.0019246250000000001,0,0
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
.......,0,0.0,7,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0.0,0.0,8,2,0,0.001873969,0,0
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
........,0,0.0,8,,,,,
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.0018703580000000001,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.000876562,0,0
.........,0,0.0,9,,,,,
.........,0,0.0,9,,,,,
.........,0.0,0.0,9,2,0,0.0007237010000000001,0,0
.........,0,0.0,9,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
..........,0,0.0,10,,,,,
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,2,0,0.0009503860000000001,0,0
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,2,0,0.001954841,0,0
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,3,0,0.000781043,0,0
...........,0.0,0.0,11,2,0,0.0018629190000000002,0,0
...........,0,0.0,11,,,,,
...........,0.0,0.0,11,3,0,0.0017929250000000001,0,0
...........,0.0,0.0,11,2,0,0.0007995560000000001,0,0
............,0.0,0.0,12,2,0,0.001853405,0,0
............,0,0.0,12,,,,,
............,0,0.0,12,,,,,
............,0.0,0.0,12,4,0,0.001959732,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,5,0,0.001859451,0,0
............,0,0.0,12,,,,,
............,0.0,0.0,12,2,0,0.001833781,0,0
............,0.0,0.0,12,2,0,0.002138047,0,0
............,0,0.0,12,,,,,
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,5,0,0.0018637340000000001,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,4,0,0.0018049910000000001,0,0
.............,0.0,0.0,13,5,0,0.0008084660000000001,0,0
.............,0.0,0.0,13,2,0,0.0007632330000000001,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,2,0,0.0008926,0,0
.............,0,0.0,13,,,,,
.............,0.0,0.0,13,2,0,0.0010044910000000002,0,0
..............,0.0,0.0,14,6,0,0.001896965,0,0
..............,0,0.0,14,,,,,
..............,0.0,0.0,14,2,0,0.0018398400000000001,0,0
..............,0.0,0.0,14,2,0,0.000907411,0,0
..............,0.0,0.0,14,3,0,0.0017697040000000002,0,0
..............,0.0,0.0,14,2,0,0.001806878,0,0
..............,0.0,0.0,14,3,0,0.000785904,0,0
