dot_bracket_repr,obj_fn_final_value,dot_bracket_repr_mfe,seq_len,n_irs_found,solver_num_booleans,solver_solve_time,solver_iterations,solver_num_branches_explored,solver_num_conflicts
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0.0,0.0,7,2,0,0.002766989,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
.......,0,0.0,7,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
........,0,0.0,8,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0,0.0,9,0,0,,0,0
.........,0.0,0.0,9,2,0,0.0008401890000000001,0,0
.........,0,0.0,9,0,0,,0,0
.........,0.0,0.0,9,3,0,0.000767489,0,0
.........,0,0.0,9,0,0,,0,0
..........,0.0,0.0,10,2,0,0.000985116,0,0
..........,0.0,0.0,10,2,0,0.000779066,0,0
..........,0,0.0,10,0,0,,0,0
..........,0.0,0.0,10,3,0,0.0019620690000000003,0,0
..........,0,0.0,10,0,0,,0,0
..........,0.0,0.0,10,2,0,0.001989756,0,0
..........,0,0.0,10,0,0,,0,0
..........,0,0.0,10,0,0,,0,0
..........,0.0,0.0,10,2,0,0.0019962350000000003,0,0
..........,0.0,0.0,10,3,0,0.001939179,0,0
...........,0,0.0,11,0,0,,0,0
...........,0.0,0.0,11,2,0,0.001975349,0,0
...........,0.0,0.0,11,3,0,0.001965647,0,0
...........,0,0.0,11,0,0,,0,0
...........,0.0,0.0,11,3,0,0.002073159,0,0
...........,0.0,0.0,11,3,0,0.001990491,0,0
...........,0.0,0.0,11,2,0,0.0018852200000000002,0,0
...........,0.0,0.0,11,5,0,0.001938019,0,0
...........,0.0,0.0,11,2,0,0.001947256,0,0
...........,0.0,0.0,11,3,0,0.000940941,0,0
............,0,0.0,12,0,0,,0,0
((.......)).,-2.0,-1.5,12,5,0,0.0018704560000000002,0,0
............,0.0,0.0,12,3,0,0.002257636,0,0
............,0.0,0.0,12,4,0,0.0019428510000000002,0,0
............,0.0,0.0,12,2,0,0.0017889890000000002,0,0
............,0.0,0.0,12,3,0,0.0007568830000000001,0,0
............,0,0.0,12,0,0,,0,0
............,0,0.0,12,0,0,,0,0
............,0.0,0.0,12,6,0,0.001885804,0,0
............,0.0,0.0,12,3,0,0.0018721870000000002,0,0
.............,0,0.0,13,0,0,,0,0
.............,0.0,0.0,13,2,0,0.0007668070000000001,0,0
.............,0.0,0.0,13,2,0,0.0019177030000000002,0,0
.............,0.0,0.0,13,3,0,0.001923177,0,0
.............,0.0,0.0,13,2,0,0.000725199,0,0
.............,0.0,0.0,13,4,0,0.001838124,0,0
.............,0.0,0.0,13,2,0,0.0018703740000000002,0,0
.............,0.0,0.0,13,2,0,0.000681588,0,0
.............,0.0,0.0,13,6,0,0.000829409,0,0
.............,0.0,0.0,13,2,0,0.00078686,0,0
....(((....))),-1.0,-0.699999988079071,14,3,0,0.000823294,0,0
..............,0.0,0.0,14,7,0,0.002003686,0,0
..............,0.0,0.0,14,2,0,0.0020123100000000002,0,0
..............,0.0,0.0,14,6,0,0.0022014250000000003,0,0
..............,0.0,0.0,14,4,0,0.0019183700000000002,0,0
..............,0.0,0.0,14,7,0,0.000790724,0,0
..............,0.0,0.0,14,2,0,0.0006573200000000001,0,0
..............,0.0,0.0,14,6,0,0.000914766,0,0
....((.....)).,-1.0,-1.2999999523162842,14,3,0,0.0019171720000000002,0,0
..............,0.0,0.0,14,2,0,0.000819327,0,0
...............,0.0,0.0,15,5,0,0.0017215300000000002,0,0
...............,0.0,0.0,15,5,0,0.001849624,0,0
...............,0.0,0.0,15,3,0,0.000785945,0,0
...............,0.0,0.0,15,5,0,0.0007384910000000001,0,0
...............,0.0,0.0,15,5,0,0.0018984580000000002,0,0
...............,0.0,0.0,15,4,0,0.001917496,0,0
...............,0,0.0,15,0,0,,0,0
...............,0.0,0.0,15,5,0,0.001867369,0,0
...............,0,0.0,15,0,0,,0,0
...............,0.0,0.0,15,3,0,0.000903287,0,0
................,0.0,0.0,16,2,0,0.000839283,0,0
((((...)))).....,-2.0,-1.7000000476837158,16,3,0,0.001876407,0,0
................,0.0,0.0,16,2,0,0.0010616570000000001,0,0
................,0.0,0.0,16,4,0,0.001743189,0,0
................,0.0,0.0,16,7,0,0.000852711,0,0
.((((.......)))),-2.0,-1.899999976158142,16,4,0,0.001870576,0,0
((......))......,-2.0,-2.0,16,4,0,0.0020663210000000003,0,0
................,0.0,0.0,16,3,0,0.0007597270000000001,0,0
................,0.0,0.0,16,2,0,0.001867043,0,0
................,0.0,0.0,16,3,0,0.0007389660000000001,0,0
.................,0.0,0.0,17,4,0,0.0018093030000000002,0,0
.................,0.0,0.0,17,7,0,0.00094678,0,0
.................,0.0,0.0,17,7,0,0.001855752,0,0
.................,0.0,0.0,17,8,0,0.000914699,0,0
.................,0.0,0.0,17,2,0,0.0007307110000000001,0,0
.................,0.0,0.0,17,3,0,0.000992975,0,0
.................,0.0,0.0,17,4,0,0.000800597,0,0
.................,0.0,0.0,17,3,0,0.002168212,0,0
.................,0.0,0.0,17,4,0,0.0019237560000000002,0,0
..(((....))).....,-2.0,-1.7999999523162842,17,3,0,0.001928259,0,0
........(((...))).,-2.0,-1.899999976158142,18,6,0,0.0008595250000000001,0,0
..................,0.0,0.0,18,7,0,0.001286459,0,0
..................,0.0,0.0,18,6,0,0.000819307,0,0
........(((...))).,-2.0,-1.7000000476837158,18,10,0,0.0008921100000000001,0,0
((((......))))....,-6.0,-5.699999809265137,18,6,0,0.0018568310000000002,0,0
((((....))))......,-5.0,-4.599999904632568,18,9,0,0.002098644,0,0
..................,0.0,0.0,18,4,0,0.000880887,0,0
..(((.......)))...,-2.0,-1.5,18,9,0,0.0009198670000000001,0,0
..................,0.0,0.0,18,5,0,0.0008079290000000001,0,0
..................,0.0,0.0,18,10,0,0.002069585,0,0
...................,0.0,0.0,19,3,0,0.0009099090000000001,0,0
...(((.........))).,-1.0,-1.100000023841858,19,5,0,0.0019216970000000002,0,0
...................,0.0,0.0,19,7,0,0.001929001,0,0
...((.....)).......,-1.0,-1.2000000476837158,19,6,0,0.0008775740000000001,0,0
...................,0.0,0.0,19,5,0,0.0008748390000000001,0,0
...................,0.0,0.0,19,6,0,0.0009104930000000001,0,0
.((((...)))).......,-2.0,-2.5,19,9,0,0.000984045,0,0
...................,0.0,0.0,19,3,0,0.001809508,0,0
...................,0.0,0.0,19,4,0,0.0009735190000000001,0,0
...................,0.0,0.0,19,8,0,0.0019525680000000002,0,0
....................,0.0,0.0,20,13,15,0.003049388,30,0
....................,0.0,0.0,20,4,0,0.00083438,0,0
.(((.((.......))))).,-4.0,-3.200000047683716,20,7,0,0.001179809,0,0
.(((.............))),-1.0,-0.8999999761581421,20,6,0,0.0019348280000000002,0,0
....................,0.0,0.0,20,8,6,0.002323529,16,0
...........((....)).,-1.0,-0.8999999761581421,20,8,0,0.001858049,0,0
....................,0.0,0.0,20,11,0,0.001033667,0,0
....................,0.0,0.0,20,10,0,0.0020219630000000003,0,0
....................,0.0,0.0,20,9,0,0.001135078,0,0
.......(((....)))...,-1.0,-1.2999999523162842,20,10,0,0.002454819,0,0
.....................,0.0,0.0,21,12,0,0.002541966,0,0
........((........)).,-1.0,-0.699999988079071,21,6,0,0.001876096,0,0
.....................,0.0,0.0,21,9,11,0.00295507,22,0
.....................,0.0,0.0,21,8,0,0.0018336370000000002,0,0
.....................,0.0,0.0,21,7,0,0.0009414720000000001,0,0
.....................,0.0,0.0,21,7,0,0.0019811900000000003,0,0
((..(((....)))..))...,-4.0,-4.0,21,11,9,0.0032825920000000004,18,0
.......((((......)))),-2.0,-1.600000023841858,21,8,0,0.0023527070000000003,0,0
.....................,0.0,0.0,21,9,0,0.0023108020000000003,0,0
.....................,0.0,0.0,21,10,0,0.0021632780000000002,0,0
((((......))))........,-2.0,-1.7000000476837158,22,11,10,0.002993714,26,2
......(((.....))).....,-2.0,-2.200000047683716,22,2,0,0.0019219060000000001,0,0
......................,0.0,0.0,22,12,0,0.002504272,0,0
..........((......))..,-1.0,-1.0,22,9,0,0.002250539,0,0
......................,0.0,0.0,22,9,0,0.0010030080000000001,0,0
............(((....))),-4.0,-4.099999904632568,22,9,0,0.0020464560000000003,0,0
..((........))........,-1.0,-1.0,22,10,0,0.001239578,0,0
......................,0.0,0.0,22,10,0,0.0024784620000000003,0,0
..........(((....)))..,-1.0,-0.800000011920929,22,13,10,0.004351066000000001,20,0
......................,0.0,0.0,22,10,0,0.0021052930000000003,0,0
(((.((........)).)))...,-4.0,-4.0,23,13,9,0.003302489,18,0
..(((...)))............,-1.0,-0.6000000238418579,23,11,8,0.0030307420000000003,22,2
((.(((...))).))........,-2.0,-2.299999952316284,23,12,12,0.003756633,29,1
.......................,0.0,0.0,23,14,0,0.0022970020000000002,0,0
.......................,0.0,0.0,23,7,0,0.002393599,0,0
((..((((......)).))..)),-1.0,1.2999999523162842,23,14,36,0.005722853,72,0
(((((......))))).......,-8.0,-8.399999618530273,23,14,5,0.0030133250000000003,10,0
.......................,0.0,0.0,23,8,0,0.002269854,0,0
.......................,0.0,0.0,23,11,0,0.002354978,0,0
..........(((......))).,-3.0,-2.700000047683716,23,11,13,0.003173532,26,0
.(((.........)))........,-1.0,-0.699999988079071,24,7,0,0.001943672,0,0
........(((........)))..,-2.0,-1.7000000476837158,24,13,14,0.003645582,28,0
((....(((....)))...))...,-2.0,-1.0,24,12,0,0.003039038,0,0
...((((........)).))....,-3.0,-2.200000047683716,24,15,30,0.005230614000000001,60,0
........................,0.0,0.0,24,13,17,0.003632759,34,0
........................,0.0,0.0,24,13,0,0.0025455900000000004,0,0
........................,0.0,0.0,24,8,0,0.0023520480000000002,0,0
........................,0.0,0.0,24,8,0,0.002243082,0,0
........................,0.0,0.0,24,8,0,0.0023857970000000003,0,0
..............(((....))),-2.0,-1.7000000476837158,24,9,0,0.002267231,0,0
.((((........))))........,-4.0,-3.9000000953674316,25,12,0,0.00226309,0,0
.........................,0.0,0.0,25,18,18,0.006700327000000001,36,0
...............(((....))),-1.0,-0.6000000238418579,25,10,0,0.002421405,0,0
